Region;District;comunidad;4_6_years_men;4_6_years_women;4_6_years_total;6_14_years_men;6_14_years_women;6_14_years_total;man_read;women_read;total_read;men_not_read;women_not_read;total_not_read;man_write;women_write;total_write;men_not_write;women_not_write;total_not_write;instruction_men;instruction_women;instruction_total;no_instruction_men;no_instruction_women;no_instruction_total;finished_instr_men;finished_instr_women;finished_instr_total;not_finished_instr_men;not_finished_instr_women;not_finished_instr_total;peruvian_men;peruvian_women;foreign_men;foreign_women;whites;natives;mestizos;blacks
JUNIN;CIUDAD DEL CERRO;C.CIUDAD DEL CERRO;65;46;111;297;171;468;158;74;232;204;143;347;91;50;141;271;167;438;61;29;90;301;188;489;27;8;35;335;209;544;361;216;1;1;4;284;290;1
JUNIN;CIUDAD DEL CERRO;VICO;1;0;1;46;25;71;25;0;25;22;25;47;13;0;13;34;25;59;40;0;40;7;25;32;0;0;0;47;25;72;47;25;0;0;0;69;3;0
JUNIN;CIUDAD DEL CERRO;RANCA;0;6;6;25;19;44;25;0;25;0;25;25;25;0;25;0;25;25;25;0;25;0;25;25;0;0;0;25;25;50;25;25;0;0;0;25;25;0
JUNIN;CIUDAD DEL CERRO;PASCO;4;4;8;21;21;42;3;0;3;22;25;47;3;0;3;22;25;47;0;0;0;25;25;50;0;0;0;25;25;50;25;25;0;0;0;37;13;0
JUNIN;CIUDAD DEL CERRO;NA;6;7;13;44;43;87;13;4;17;37;46;83;12;2;14;38;48;86;12;0;12;38;50;88;0;0;0;50;50;100;50;50;0;0;0;65;35;0
JUNIN;CIUDAD DEL CERRO;CAICO;18;23;41;90;77;167;34;22;56;74;78;152;29;18;47;29;82;111;31;13;44;77;84;161;0;0;0;107;99;206;108;100;0;0;4;175;29;0
JUNIN;CIUDAD DEL CERRO;H.SAN ANDRÉS;8;0;8;17;25;42;3;0;3;22;25;47;3;0;3;22;25;47;0;0;0;NA;25;50;0;0;NA;25;25;50;25;NA;0;0;0;44;6;0
JUNIN;ACOLLA;P.ACOLLA;45;38;83;160;117;277;66;17;83;139;158;297;56;11;67;NA;145;294;85;16;101;120;139;259;14;0;14;191;155;346;205;155;0;0;0;333;27;0
JUNIN;ACOLLA;MARCO;16;12;28;94;55;149;34;0;34;76;67;143;18;0;18;92;67;159;67;0;67;43;67;110;0;0;0;110;67;177;110;67;0;0;0;167;10;0
JUNIN;ACOLLA;TRAGADERO;20;13;33;87;52;139;67;3;70;40;62;102;58;0;58;49;64;113;47;0;47;60;65;125;4;NA;4;103;65;168;107;65;0;0;0;169;3;0
JUNIN;CONCEPCIÓN;P.CONCEPCIÓN;38;43;81;178;164;342;82;39;121;134;168;302;68;37;105;148;170;318;187;156;343;29;51;80;20;6;26;196;201;397;216;207;0;0;0;141;282;0
JUNIN;CONCEPCIÓN;SANTA ROSA DE OCOPA;28;32;60;95;93;188;54;7;61;69;118;187;41;4;45;82;123;205;48;2;50;75;123;198;0;0;0;123;125;248;123;125;0;0;0;183;65;0
JUNIN;CONCEPCIÓN;HUANTAR;3;0;3;47;41;88;34;2;36;16;39;55;34;0;34;16;39;55;49;0;49;1;41;42;0;0;0;50;41;91;50;41;0;0;0;90;1;0
JUNIN;SAN GERÓNIMO;P.SAN GERÓNIMO;51;42;93;246;238;484;162;72;234;135;208;343;118;31;149;179;249;428;0;0;0;297;280;577;21;2;23;276;278;554;297;280;0;0;348;157;72;0
JUNIN;SAN GERÓNIMO;SAN PEDRO DE SAÑO;19;13;32;73;57;130;55;2;57;37;68;105;30;1;31;61;69;130;31;1;32;61;69;130;0;0;0;92;70;162;92;70;0;0;50;64;48;0
JUNIN;SAN GERÓNIMO;QUICHUAY;13;19;32;62;56;118;31;3;34;44;72;116;13;3;16;62;72;134;16;0;16;59;75;134;1;0;1;74;75;149;75;75;0;0;59;26;65;0
JUNIN;SAN GERÓNIMO;CASACANCHA;10;9;19;28;27;55;16;0;16;22;36;58;13;0;13;25;36;61;0;0;0;38;36;74;0;0;0;38;36;74;38;36;0;0;31;35;8;0
JUNIN;SAN GERÓNIMO;A.INGENIO;18;6;24;77;75;152;45;3;48;50;78;128;28;0;28;67;81;148;0;0;0;95;81;176;0;0;0;95;81;176;95;81;0;0;57;72;47;0
JUNIN;SAN GERÓNIMO;P.SANTA CRUZ DE QUILCAY;21;20;41;101;84;185;20;2;22;102;102;204;18;2;20;104;102;206;30;0;30;92;104;196;0;0;0;122;104;226;122;104;0;0;31;42;153;0
JUNIN;TARMA;P.TARMA;107;117;224;386;427;813;258;218;476;235;326;561;183;148;331;310;396;706;259;202;461;234;342;576;32;42;74;461;502;963;490;543;3;1;158;189;689;1
JUNIN;TARMA;MULLUERO;11;14;25;114;73;187;25;1;26;100;86;186;16;1;17;109;86;195;1;0;1;124;87;211;0;0;0;125;87;212;125;87;0;0;0;179;33;0
JUNIN;TARMA;NA;7;6;13;68;52;120;41;7;48;34;51;85;41;8;49;34;50;84;8;1;9;67;57;124;1;0;1;74;58;132;75;58;0;0;0;91;42;0
JUNIN;TARMA;CHANCHA;17;20;37;122;77;199;28;0;28;111;97;208;28;0;28;111;97;208;80;0;80;59;97;156;1;0;1;138;97;235;139;97;0;0;0;228;8;0
JUNIN;JUNÍN;P.JUNÍN;69;73;142;284;191;475;32;10;42;321;254;575;30;10;40;323;254;577;28;10;38;325;254;579;3;0;3;350;264;614;353;264;0;0;8;542;67;0
JUNIN;OROYA;P.OROYA;11;9;20;41;35;76;19;25;44;33;19;52;15;25;40;37;19;56;17;23;40;35;21;56;3;2;5;49;42;91;52;44;0;0;15;28;53;0
JUNIN;OROYA;HUAYHUAY;13;8;21;55;33;88;47;7;54;21;34;55;46;7;53;22;34;56;0;0;0;21;41;62;4;0;4;64;41;105;68;41;0;0;0;108;1;0
